id,area,tariff
3061,a1,t2
3037,a2,t3
3007,a1,t2
3008,a1,t2
3074,a2,t3
3014,a2,t3
3070,a2,t3
3022,a1,t2
3034,a1,t1
3064,a1,t2
3051,a1,t1
3004,a1,t2
3056,a1,t2
3033,a2,t3
3076,a2,t3
3066,a2,t3
3010,a1,t2
3035,a1,t1
3046,a2,t3
3025,a2,t3
3047,a2,t3
3044,a1,t2
3054,a2,t3
3072,a1,t2
3078,a1,t2
3071,a1,t1
3027,a2,t3
3024,a2,t3
3042,a2,t3
3013,a1,t2
3073,a1,t2
3043,a2,t3
3069,a1,t2
3062,a2,t3
3050,a1,t2
3077,a2,t3
3032,a1,t1
3011,a2,t3
3028,a1,t1
3052,a1,t2
3021,a2,t3
3000,a1,t1
3040,a1,t1
3002,a2,t3
3075,a1,t1
3023,a2,t3
3016,a2,t3
3038,a2,t3
3036,a1,t1
3003,a1,t2
3055,a1,t1
3041,a2,t3
3015,a1,t1
3068,a1,t1
3005,a1,t2
3017,a1,t2
3067,a1,t1
3009,a1,t2
3049,a1,t2
3059,a1,t1
3029,a1,t1
3060,a1,t2
3001,a2,t3
3079,a1,t2
3031,a1,t1
3020,a2,t3
3006,a1,t1
3018,a2,t3
3039,a1,t1
3065,a1,t2
3063,a2,t3
3057,a2,t3
3048,a1,t2
3019,a1,t1
3053,a1,t2
3045,a2,t3
3012,a2,t3
3058,a2,t3
3030,a2,t3
3026,a1,t2
